Transaction_ID,Name,Platform,Publisher,Developer,Genre,Release_Date,Selling_Price,Discount,Region_Sales,Sales_Date,Rating
84918c17,Grand Theft Auto,PS4,Blizzard Entertainment,Rockstar North,Simulation,2022-01-22,56.5,39,America,2023-05-23,9
4ecae95c,Super Mario,Mobile,Epic Games,Infinity Ward,Sports,2022-10-26,49.7,3,America,2019-03-23,4
ab35c435,Madden NFL,PS5,Epic Games,Valve,First Person Shooter,2021-09-10,31.12,32,America,2019-11-01,1
b447052b,Counter-Strike,Nintendo Switch,Rockstar Games,Game Freak,Simulation,2023-01-29,51.45,11,Asia,2021-11-24,6
5e6e84e9,Assassin's Creed,Mobile,Nintendo,Valve,Strategy,2021-01-02,52.47,24,America,2022-10-02,7
f323cb9f,World of Warcraft,PS4,Valve,Infinity Ward,Simulation,2023-11-28,47.89,4,America,2019-03-26,9
9c3af39b,Assassin's Creed,PS4,Valve,Blizzard Entertainment,Role Playing,2022-05-25,51.31,42,Europe,2020-08-08,3
38144f32,Counter-Strike,Nintendo Switch,Nintendo,Game Freak,Sports,2020-01-12,47.75,49,America,2019-03-14,9
90cc2543,Grand Theft Auto,Mobile,Electronic Arts,Rockstar North,First Person Shooter,2020-02-10,52.88,4,Asia,2019-06-20,8
9556227f,Madden NFL,XBox One,Blizzard Entertainment,EA Sports,Strategy,2020-07-01,23.01,1,Europe,2024-01-14,6
ff06d1fd,Grand Theft Auto,Mobile,Activision,Blizzard Entertainment,Simulation,2023-10-22,48.99,41,Asia,2020-11-19,4
24ee0a21,FIFA,PS5,Nintendo,EA Sports,Sports,2023-02-28,24.47,12,Europe,2023-05-23,4
af9858e0,World of Warcraft,PS4,Ubisoft,Epic Games,Strategy,2023-07-25,38.86,20,America,2022-03-29,6
cc8b43b9,Madden NFL,XBox One,Epic Games,Respawn Entertainment,Simulation,2023-10-21,54.4,24,America,2020-07-23,6
d249c0fa,Assassin's Creed,PC,Rockstar Games,Epic Games,Simulation,2022-03-14,20.22,20,America,2023-04-02,3
66d129a5,Call of Duty,XBox One,Microsoft,Infinity Ward,Strategy,2023-02-17,45.36,39,America,2020-03-05,7
e883ece9,Minecraft,Nintendo Switch,Nintendo,Respawn Entertainment,Role Playing,2021-11-21,58.15,17,Europe,2020-07-17,3
9f420c2e,The Legend of Zelda,PS5,Ubisoft,Game Freak,Sports,2021-02-08,30.84,11,America,2024-02-04,1
a19bd3a8,Call of Duty,Mobile,Ubisoft,Ubisoft Montreal,Strategy,2021-01-07,28.87,47,Asia,2021-02-10,3
91a86a81,Madden NFL,Nintendo Switch,Rockstar Games,Rockstar North,Simulation,2021-09-24,24.56,36,Asia,2019-11-18,10
10d58654,The Legend of Zelda,PC,Valve,Ubisoft Montreal,First Person Shooter,2022-11-25,55.32,37,Asia,2021-09-16,5
63af53c9,Battlefield,Mobile,Microsoft,Nintendo EAD,Sports,2020-04-30,41.11,11,Asia,2021-10-31,9
d87a891f,Call of Duty,XBox One,Rockstar Games,Game Freak,Simulation,2019-04-02,54.55,2,America,2021-04-15,8
5315b298,Fortnite,PS4,Activision,Epic Games,Strategy,2020-08-18,50.34,40,Asia,2022-11-19,5
7ec90e4c,Battlefield,Mobile,Valve,Valve,Sports,2021-08-18,56.85,11,America,2022-07-19,8
357e8599,Minecraft,PC,Epic Games,Epic Games,Role Playing,2021-05-30,24.12,15,America,2019-11-21,9
7df9bc76,Pokemon,Nintendo Switch,Microsoft,Blizzard Entertainment,First Person Shooter,2021-01-23,46.02,30,Asia,2022-01-16,2
c8ee75a0,Overwatch,Mobile,Nintendo,Nintendo EAD,Simulation,2023-04-23,30.1,24,Asia,2021-11-10,2
7ee4fb41,Super Mario,XBox One,Electronic Arts,Respawn Entertainment,First Person Shooter,2023-09-06,50.9,45,America,2023-12-12,3
860c7ee8,Pokemon,Nintendo Switch,Microsoft,Valve,Role Playing,2019-10-05,56.84,24,America,2021-07-12,9
80eedb04,Assassin's Creed,PS4,Valve,Ubisoft Montreal,Strategy,2023-04-05,46.33,27,America,2020-09-15,3
e9b126f6,Minecraft,PC,Ubisoft,Rockstar North,Sports,2022-06-24,56.05,37,America,2022-06-02,7
bdbc407d,Call of Duty,Mobile,Nintendo,Valve,First Person Shooter,2021-09-13,46.16,42,Europe,2019-10-30,10
93849dc2,Madden NFL,PC,Ubisoft,Respawn Entertainment,Simulation,2021-03-21,23.73,27,America,2021-09-07,10
01991d0a,Counter-Strike,PS5,Microsoft,Blizzard Entertainment,Role Playing,2023-08-08,20.06,38,America,2023-08-03,4
2230df77,The Legend of Zelda,Nintendo Switch,Blizzard Entertainment,Infinity Ward,Role Playing,2020-02-02,57.58,11,America,2024-02-05,5
fa8d9d44,Minecraft,PS5,Activision,Respawn Entertainment,Sports,2023-03-19,50.99,49,Asia,2020-12-07,6
69c5f687,Fortnite,Mobile,Epic Games,Infinity Ward,Strategy,2019-03-30,24.58,10,Asia,2020-05-23,2
7e1ce04b,Super Mario,PC,Rockstar Games,Blizzard Entertainment,Role Playing,2021-03-14,22.18,36,Asia,2020-10-29,8
74ca6377,Madden NFL,XBox One,Nintendo,Respawn Entertainment,Simulation,2021-02-26,43.96,22,Europe,2020-04-23,4
da45c483,Call of Duty,PS5,Nintendo,EA Sports,Sports,2021-05-08,26.24,14,Europe,2023-03-18,10
4584d5d4,Super Mario,XBox One,Activision,EA Sports,Strategy,2020-09-08,45.23,14,Asia,2022-04-30,3
64300e19,Counter-Strike,PS5,Rockstar Games,Respawn Entertainment,Strategy,2022-04-02,21.7,34,Europe,2021-11-18,3
f90f7fa4,Fortnite,Nintendo Switch,Ubisoft,EA Sports,Role Playing,2022-07-04,55.19,24,Europe,2019-05-29,3
ef5ad1a3,Minecraft,Nintendo Switch,Blizzard Entertainment,Valve,First Person Shooter,2019-12-24,28.14,5,Asia,2022-03-19,10
ad6b1f73,FIFA,Mobile,Microsoft,Ubisoft Montreal,Strategy,2021-03-17,40.53,36,Europe,2021-01-11,4
04bac1ec,Madden NFL,PC,Rockstar Games,Rockstar North,Strategy,2022-11-03,41.58,16,Asia,2019-04-28,2
ef251b93,Fortnite,Nintendo Switch,Activision,Nintendo EAD,Role Playing,2019-02-27,40.7,5,America,2023-08-18,8
279ad548,Overwatch,PS5,Nintendo,Nintendo EAD,Sports,2023-12-12,55.93,4,Europe,2023-11-23,8
361a8db6,Battlefield,PS5,Blizzard Entertainment,Respawn Entertainment,Strategy,2021-10-29,58.44,40,Europe,2021-10-01,9
154082eb,Overwatch,XBox One,Epic Games,Rockstar North,Simulation,2020-11-06,22.62,34,Asia,2019-08-08,7
90a8e0ee,World of Warcraft,PS4,Blizzard Entertainment,Rockstar North,Strategy,2020-09-11,26.37,50,America,2022-05-24,6
ea1ab8bb,Assassin's Creed,PS5,Ubisoft,Infinity Ward,Strategy,2022-01-08,26.01,48,America,2023-02-02,1
d3f5b29c,Battlefield,XBox One,Epic Games,Game Freak,Role Playing,2021-09-14,26.62,12,Asia,2021-10-24,4
34000532,Overwatch,PC,Blizzard Entertainment,EA Sports,Strategy,2020-12-05,57.83,38,America,2023-06-16,10
a0341142,Fortnite,Nintendo Switch,Blizzard Entertainment,Blizzard Entertainment,First Person Shooter,2021-08-26,42.01,43,Europe,2020-11-09,5
71c79772,Grand Theft Auto,Nintendo Switch,Electronic Arts,EA Sports,Simulation,2022-07-20,46.05,1,America,2020-03-07,8
d03889a9,Assassin's Creed,PS5,Nintendo,EA Sports,Role Playing,2022-09-21,50.82,39,Asia,2020-12-18,6
cd210158,World of Warcraft,Nintendo Switch,Microsoft,Ubisoft Montreal,Sports,2019-06-08,53.32,50,Asia,2020-05-07,1
dc0b7967,Assassin's Creed,PC,Microsoft,Respawn Entertainment,Simulation,2023-01-26,53.7,14,Asia,2023-09-27,6
fe9ffe7a,Fortnite,PS4,Nintendo,Ubisoft Montreal,Simulation,2021-01-25,33.05,50,Asia,2023-02-22,6
37ca8a7d,Battlefield,Mobile,Nintendo,Ubisoft Montreal,Role Playing,2020-02-02,57.86,50,Europe,2022-01-13,8
50bfdd1e,Madden NFL,PS5,Blizzard Entertainment,Ubisoft Montreal,Strategy,2023-07-03,46.42,19,Europe,2021-01-21,8
de10a068,Pokemon,PC,Electronic Arts,Game Freak,Simulation,2023-11-04,20.77,8,Asia,2020-04-07,8
1ae81d30,Minecraft,Mobile,Rockstar Games,Rockstar North,Strategy,2020-06-01,25.89,17,Europe,2023-11-05,10
72029ae3,Madden NFL,XBox One,Epic Games,Blizzard Entertainment,Strategy,2020-01-09,40.31,41,Europe,2021-02-08,2
0033802d,FIFA,PS4,Valve,Rockstar North,First Person Shooter,2022-08-29,43.18,40,Europe,2021-08-12,8
e8013cfc,World of Warcraft,PS5,Activision,EA Sports,Simulation,2021-11-21,33.56,9,Asia,2023-10-27,5
ec58d2be,Overwatch,Nintendo Switch,Microsoft,Epic Games,First Person Shooter,2021-10-13,42.6,18,America,2023-10-27,4
843323dd,FIFA,PS5,Ubisoft,Blizzard Entertainment,Strategy,2021-11-18,45.66,0,America,2022-12-14,2
daa7219e,Overwatch,XBox One,Rockstar Games,Rockstar North,First Person Shooter,2021-02-04,38.68,24,America,2021-10-13,3
5110cb63,League of Legends,Nintendo Switch,Valve,Ubisoft Montreal,First Person Shooter,2021-05-11,31.02,27,America,2022-06-17,5
bab36660,Super Mario,Mobile,Rockstar Games,Epic Games,Sports,2020-10-23,23.01,43,America,2019-04-29,4
f6d71de7,Grand Theft Auto,PS4,Ubisoft,Game Freak,First Person Shooter,2021-01-26,41.59,11,Europe,2019-05-01,5
07a7c7f1,Pokemon,Mobile,Ubisoft,EA Sports,Role Playing,2021-11-26,36.92,32,Europe,2022-01-08,6
0bfa64e6,Minecraft,PS5,Microsoft,Rockstar North,First Person Shooter,2020-09-14,43.69,47,America,2021-09-09,4
b2d13ce5,Fortnite,PC,Rockstar Games,Epic Games,Strategy,2023-09-16,24.49,12,Asia,2020-09-15,6
a7be2ef1,FIFA,XBox One,Nintendo,Ubisoft Montreal,Role Playing,2020-01-24,43.99,17,Europe,2019-08-25,4
21ca2fb4,FIFA,PS5,Nintendo,Nintendo EAD,Sports,2023-10-25,55.77,26,Asia,2023-08-13,9
803856a9,Fortnite,Mobile,Nintendo,Nintendo EAD,Strategy,2019-07-23,54.34,12,America,2022-06-05,2
d0a85787,Counter-Strike,PC,Activision,Blizzard Entertainment,Role Playing,2021-04-10,26.86,12,America,2021-04-29,2
223afabd,Minecraft,PS5,Epic Games,EA Sports,Role Playing,2019-06-26,38.89,19,America,2020-09-24,6
ccfbfdcd,Minecraft,XBox One,Valve,Blizzard Entertainment,Simulation,2019-03-19,35.68,43,America,2021-09-12,8
a8eeb2f8,Assassin's Creed,PS5,Electronic Arts,Game Freak,First Person Shooter,2020-08-31,20.62,33,America,2023-02-01,6
26c6714f,League of Legends,Nintendo Switch,Rockstar Games,EA Sports,Role Playing,2023-07-14,21.32,34,Europe,2022-03-14,1
4a619b10,World of Warcraft,Nintendo Switch,Blizzard Entertainment,Valve,Role Playing,2019-09-23,25.34,38,America,2022-04-20,10
e558695c,Overwatch,PC,Blizzard Entertainment,Epic Games,Simulation,2020-05-28,20.67,14,Asia,2023-11-03,3
052a2db7,Grand Theft Auto,Mobile,Rockstar Games,Infinity Ward,Simulation,2020-05-19,45.0,15,Asia,2022-09-23,8
0cbd4f20,World of Warcraft,Nintendo Switch,Activision,Respawn Entertainment,First Person Shooter,2023-08-15,38.25,16,America,2024-01-06,3
f6ebf6f0,Assassin's Creed,PS4,Electronic Arts,Infinity Ward,Sports,2020-01-19,45.42,13,Asia,2022-10-30,1
42e5e489,Fortnite,PS4,Epic Games,Valve,Role Playing,2019-04-08,52.18,30,Europe,2023-10-25,10
71a00d7a,Assassin's Creed,PS5,Ubisoft,Infinity Ward,Role Playing,2020-05-14,59.77,23,America,2024-01-06,5
8913569a,Call of Duty,Mobile,Rockstar Games,Blizzard Entertainment,First Person Shooter,2019-07-16,36.85,6,America,2022-01-28,9
35646bc5,World of Warcraft,PS4,Activision,EA Sports,Sports,2023-05-02,46.9,47,Asia,2020-10-20,1
02e9655f,Super Mario,PS4,Electronic Arts,Rockstar North,Sports,2019-12-28,55.29,33,America,2024-02-18,4
6f8303f5,Battlefield,XBox One,Nintendo,Infinity Ward,Strategy,2022-04-30,31.22,24,America,2020-04-27,7
f64f6ab5,Fortnite,XBox One,Epic Games,Valve,Strategy,2021-10-18,28.73,27,America,2020-07-23,10
d1771862,League of Legends,PS4,Valve,Infinity Ward,First Person Shooter,2023-01-21,52.12,39,Europe,2022-05-05,6
379256fb,Overwatch,XBox One,Blizzard Entertainment,Infinity Ward,Simulation,2022-03-18,35.26,16,Europe,2019-09-30,8
33bea5cb,Minecraft,PS4,Rockstar Games,Blizzard Entertainment,Sports,2020-10-04,46.04,46,Europe,2019-08-11,6
fc06184f,Counter-Strike,PC,Blizzard Entertainment,Ubisoft Montreal,First Person Shooter,2022-10-30,45.68,2,America,2020-01-14,7
66866d3e,Madden NFL,XBox One,Nintendo,Epic Games,Role Playing,2023-10-18,33.36,32,Asia,2023-12-27,3
219163db,Call of Duty,PS4,Activision,Infinity Ward,Sports,2020-01-08,40.88,27,Asia,2019-04-20,10
caa3189b,FIFA,PS4,Electronic Arts,Respawn Entertainment,Sports,2023-04-05,52.85,49,Europe,2021-02-10,5
448925e6,Counter-Strike,PS5,Nintendo,Respawn Entertainment,Sports,2023-11-08,39.38,23,Asia,2021-12-21,4
efa2dab0,Counter-Strike,Mobile,Blizzard Entertainment,Blizzard Entertainment,Simulation,2019-09-28,20.23,18,America,2019-09-28,4
393935ad,Overwatch,PC,Ubisoft,EA Sports,Role Playing,2019-07-17,27.15,11,America,2022-02-23,10
f2dfba50,Fortnite,Mobile,Microsoft,Rockstar North,Sports,2020-08-26,49.43,18,Asia,2020-08-09,2
89ce920f,Pokemon,PC,Valve,Nintendo EAD,First Person Shooter,2020-02-03,31.81,15,Europe,2022-12-07,7
43ff9c85,Madden NFL,PS5,Rockstar Games,Respawn Entertainment,Strategy,2023-02-27,46.48,46,Europe,2022-08-28,9
430abdac,World of Warcraft,PS5,Blizzard Entertainment,Game Freak,First Person Shooter,2020-02-05,46.31,35,Europe,2020-09-12,7
4e8c8099,Counter-Strike,Mobile,Electronic Arts,Rockstar North,Simulation,2021-08-31,31.93,11,Asia,2022-08-24,8
eed9d81f,Grand Theft Auto,PS5,Ubisoft,Valve,Sports,2022-10-31,46.31,24,America,2021-06-02,1
1d8d572f,Call of Duty,Nintendo Switch,Blizzard Entertainment,Nintendo EAD,First Person Shooter,2022-10-02,34.96,39,Europe,2022-03-05,9
07f872dc,Grand Theft Auto,PS4,Microsoft,Blizzard Entertainment,Role Playing,2021-07-18,36.31,8,America,2020-06-01,9
4258bea8,Super Mario,Nintendo Switch,Ubisoft,EA Sports,Sports,2022-05-26,20.74,35,Asia,2019-11-11,6
24a1ec68,League of Legends,XBox One,Epic Games,Rockstar North,Sports,2023-05-19,23.6,21,Asia,2023-05-16,6
34a3046e,Counter-Strike,PS5,Activision,Respawn Entertainment,First Person Shooter,2019-11-26,57.04,21,Europe,2022-11-18,1
04a39555,Madden NFL,Mobile,Electronic Arts,Blizzard Entertainment,Strategy,2020-01-24,58.27,1,Asia,2022-05-30,7
7e63e2a7,Assassin's Creed,PS4,Electronic Arts,Respawn Entertainment,Simulation,2023-02-08,38.34,28,Europe,2023-08-14,10
c7aa05f2,Call of Duty,PS4,Electronic Arts,Rockstar North,Simulation,2022-08-22,29.95,17,Europe,2022-11-24,5
51dfded3,Grand Theft Auto,XBox One,Electronic Arts,Game Freak,First Person Shooter,2020-08-02,27.31,13,Asia,2020-12-18,4
cba2ed6a,FIFA,Mobile,Ubisoft,Rockstar North,Simulation,2021-02-28,56.38,21,America,2020-12-16,10
ef0bf6d3,The Legend of Zelda,PC,Nintendo,Valve,Simulation,2021-12-29,42.8,1,Europe,2023-11-01,5
71ae9245,Madden NFL,PS4,Nintendo,Rockstar North,First Person Shooter,2019-08-27,36.2,36,America,2022-11-28,5
eaa9749d,Counter-Strike,PC,Activision,Game Freak,Strategy,2021-09-03,52.65,22,Europe,2024-02-18,2
8e384196,Fortnite,Mobile,Valve,Infinity Ward,Role Playing,2020-01-22,48.17,10,Europe,2021-06-08,1
b06de82d,Fortnite,PS4,Valve,Respawn Entertainment,Sports,2019-07-15,30.0,48,Asia,2022-02-10,2
2dad10e5,Overwatch,Nintendo Switch,Valve,Infinity Ward,Strategy,2021-05-23,35.07,35,America,2019-06-13,1
66b4ab6d,League of Legends,PS5,Ubisoft,Valve,Strategy,2023-07-19,50.44,40,Europe,2021-04-12,5
63f3c8ff,Call of Duty,Mobile,Microsoft,EA Sports,Strategy,2021-07-14,20.03,33,Asia,2022-09-02,3
8312475c,League of Legends,PC,Electronic Arts,Epic Games,Strategy,2023-05-28,56.73,39,Asia,2021-09-03,8
3c0fc671,Grand Theft Auto,Nintendo Switch,Valve,Epic Games,First Person Shooter,2023-03-20,31.75,23,Europe,2024-01-11,10
f83d7dba,Counter-Strike,Mobile,Rockstar Games,EA Sports,Strategy,2020-06-12,35.02,38,Asia,2022-11-01,8
c03b421f,Assassin's Creed,PS4,Blizzard Entertainment,Blizzard Entertainment,Strategy,2019-11-04,25.32,17,Asia,2022-04-22,5
e7d8afda,Fortnite,PS5,Ubisoft,Rockstar North,First Person Shooter,2022-06-05,50.59,30,Asia,2022-10-03,10
feb4a842,Fortnite,Nintendo Switch,Blizzard Entertainment,Respawn Entertainment,Simulation,2021-05-15,47.59,40,Europe,2022-09-26,4
0f25f60f,Assassin's Creed,PS5,Microsoft,Valve,Simulation,2023-03-22,21.68,0,America,2022-01-13,6
4536875b,Madden NFL,PS4,Valve,Rockstar North,Strategy,2021-02-16,34.19,15,America,2020-08-24,5
4060305f,FIFA,Mobile,Rockstar Games,EA Sports,Role Playing,2021-10-08,47.94,36,America,2021-12-26,10
03de1bc7,League of Legends,PS4,Electronic Arts,Game Freak,First Person Shooter,2023-05-16,37.0,27,Europe,2023-12-18,3
8b5898ac,Grand Theft Auto,Nintendo Switch,Epic Games,Nintendo EAD,Sports,2023-11-17,40.05,38,Asia,2023-06-25,2
eadc5443,Pokemon,PS4,Electronic Arts,Respawn Entertainment,First Person Shooter,2020-02-18,23.17,27,America,2021-06-06,1
926195e4,Fortnite,XBox One,Nintendo,Rockstar North,Simulation,2021-04-15,41.31,18,Asia,2024-01-27,2
00222f6f,Overwatch,PS5,Rockstar Games,Respawn Entertainment,Sports,2023-06-28,37.58,20,America,2023-10-15,9
f82cf40d,Fortnite,PS4,Blizzard Entertainment,Blizzard Entertainment,Simulation,2023-10-30,34.69,13,Europe,2021-07-27,2
c3a57b8b,Counter-Strike,PS4,Activision,Game Freak,Strategy,2023-08-07,57.67,20,Asia,2020-01-09,9
4808c908,Minecraft,Mobile,Blizzard Entertainment,Valve,First Person Shooter,2023-06-13,47.19,38,America,2019-07-22,9
b0887475,The Legend of Zelda,XBox One,Nintendo,Ubisoft Montreal,Role Playing,2023-12-14,58.84,6,Europe,2022-08-17,10
32b6f277,FIFA,PS5,Nintendo,Game Freak,Sports,2022-08-07,54.95,30,America,2022-08-10,7
ecaf0bf0,Call of Duty,PC,Nintendo,EA Sports,Strategy,2024-02-04,53.08,25,Asia,2022-01-18,10
09d97573,World of Warcraft,XBox One,Ubisoft,Valve,Role Playing,2021-11-25,30.88,21,Europe,2020-12-29,10
460d92f4,Grand Theft Auto,XBox One,Electronic Arts,EA Sports,Simulation,2019-12-19,55.09,2,Asia,2022-12-09,2
2fb1a978,Assassin's Creed,PS5,Nintendo,Blizzard Entertainment,Simulation,2023-07-11,40.4,16,America,2023-01-25,4
dc9bb18f,Pokemon,Mobile,Valve,Nintendo EAD,Sports,2023-10-03,25.87,29,Europe,2023-09-22,3
a4448353,Overwatch,XBox One,Nintendo,Blizzard Entertainment,Strategy,2021-11-08,34.09,7,Asia,2019-04-06,10
d6441290,Battlefield,PS5,Electronic Arts,Rockstar North,Simulation,2019-04-03,48.67,35,Asia,2019-06-10,4
0fe0e9dc,Pokemon,Mobile,Nintendo,Nintendo EAD,Strategy,2019-12-21,38.07,33,Asia,2021-09-20,6
a6bcc70b,FIFA,XBox One,Electronic Arts,Game Freak,Strategy,2023-09-15,39.94,12,Asia,2019-12-28,8
f65c817b,Minecraft,PS5,Rockstar Games,Nintendo EAD,Strategy,2020-01-21,40.71,0,Asia,2021-06-26,6
c3311642,Madden NFL,Mobile,Valve,Ubisoft Montreal,Role Playing,2019-08-04,31.06,2,Europe,2023-01-18,4
f91cb714,Minecraft,PS5,Rockstar Games,Infinity Ward,Strategy,2021-08-20,48.49,48,Asia,2019-10-02,9
0fd71bdf,World of Warcraft,PC,Activision,Blizzard Entertainment,Simulation,2021-09-23,36.44,37,America,2019-03-31,5
b80fd8bc,Assassin's Creed,Mobile,Nintendo,Infinity Ward,Strategy,2020-11-24,59.96,37,America,2023-07-18,9
6dbc9e11,The Legend of Zelda,PS4,Ubisoft,Game Freak,Strategy,2023-01-19,58.43,21,Europe,2022-06-16,2
e674c0de,League of Legends,Mobile,Epic Games,Respawn Entertainment,Simulation,2020-07-24,29.23,17,Asia,2022-02-15,2
c596a8ca,Minecraft,PS5,Electronic Arts,EA Sports,Sports,2022-08-07,21.54,8,America,2019-07-21,2
f1e70edb,World of Warcraft,Nintendo Switch,Activision,Valve,Strategy,2022-06-03,36.13,35,America,2022-01-25,6
8429cf46,Battlefield,Mobile,Rockstar Games,EA Sports,Simulation,2024-01-22,38.54,32,Europe,2022-12-27,8
57b977b4,Assassin's Creed,PC,Valve,Blizzard Entertainment,Strategy,2020-06-18,51.02,29,America,2019-06-22,1
4fd7331f,The Legend of Zelda,Mobile,Nintendo,Valve,Sports,2022-07-14,58.81,13,Asia,2021-05-07,4
9ec12579,FIFA,Mobile,Rockstar Games,Respawn Entertainment,First Person Shooter,2020-12-04,36.31,17,Asia,2021-08-01,5
4e3f6c15,Grand Theft Auto,PC,Electronic Arts,Respawn Entertainment,Sports,2022-05-15,43.41,18,America,2021-02-03,8
47ac4742,Super Mario,PS4,Nintendo,Valve,Sports,2023-07-20,25.17,47,Asia,2020-09-19,6
69245fcd,FIFA,XBox One,Microsoft,Valve,Strategy,2019-08-07,43.26,46,Europe,2022-05-19,7
44dd5bd2,Assassin's Creed,XBox One,Activision,Ubisoft Montreal,Sports,2023-03-30,42.68,39,Asia,2020-08-13,1
5774115c,Grand Theft Auto,PS5,Electronic Arts,Valve,Sports,2022-08-09,39.38,41,Europe,2023-12-23,2
1384be41,Battlefield,PC,Electronic Arts,Nintendo EAD,First Person Shooter,2021-12-04,56.45,25,Europe,2020-11-20,7
ad76d8c6,World of Warcraft,PS5,Nintendo,Epic Games,First Person Shooter,2023-09-02,55.5,42,Asia,2023-11-16,5
c6ef0f20,Assassin's Creed,Nintendo Switch,Microsoft,Blizzard Entertainment,First Person Shooter,2019-03-05,56.2,24,Europe,2022-06-08,3
3e2def20,FIFA,Mobile,Epic Games,Rockstar North,Strategy,2023-10-23,25.4,33,Asia,2019-07-25,7
8bf19db0,Madden NFL,XBox One,Nintendo,Game Freak,Role Playing,2019-05-13,22.02,27,Europe,2019-12-29,3
b5fa7f7d,Counter-Strike,PS5,Rockstar Games,Nintendo EAD,Strategy,2021-11-17,30.26,27,Asia,2020-03-07,5
500e1ff3,Super Mario,PS5,Blizzard Entertainment,Epic Games,Role Playing,2022-07-04,44.19,28,Europe,2023-09-18,6
e72dfbae,Fortnite,PC,Activision,Ubisoft Montreal,First Person Shooter,2019-07-04,35.48,37,Europe,2021-02-02,6
17230b25,Counter-Strike,Nintendo Switch,Nintendo,Ubisoft Montreal,Simulation,2021-04-28,26.63,34,Europe,2022-11-09,5
6675bcbc,Fortnite,Nintendo Switch,Microsoft,Ubisoft Montreal,Sports,2020-08-14,36.43,39,Asia,2020-07-08,7
01ac905e,World of Warcraft,PS5,Activision,Ubisoft Montreal,Role Playing,2023-06-22,44.8,37,Europe,2022-12-12,3
550089d0,FIFA,Nintendo Switch,Nintendo,EA Sports,Simulation,2024-01-17,20.44,16,Europe,2023-10-14,1
0298b988,Pokemon,Nintendo Switch,Microsoft,Game Freak,First Person Shooter,2019-10-25,36.68,29,Asia,2022-08-08,3
94205228,Pokemon,PC,Nintendo,Infinity Ward,Sports,2020-10-21,22.91,1,Europe,2020-12-22,2
016acd61,Minecraft,Mobile,Ubisoft,Game Freak,First Person Shooter,2023-09-02,38.15,26,America,2019-06-11,4
28202f5d,Battlefield,PC,Rockstar Games,EA Sports,First Person Shooter,2022-01-30,57.26,44,Europe,2020-01-25,6
f9d6982e,Minecraft,Mobile,Valve,Blizzard Entertainment,Simulation,2020-05-09,43.34,6,Europe,2020-10-18,5
12a13627,Super Mario,Nintendo Switch,Ubisoft,Valve,First Person Shooter,2022-07-11,27.08,29,Asia,2024-02-24,7
939aa0d2,Grand Theft Auto,PS5,Epic Games,Game Freak,Simulation,2023-01-29,55.7,44,Asia,2022-02-23,10
c2e7820c,World of Warcraft,XBox One,Nintendo,Respawn Entertainment,First Person Shooter,2022-04-10,35.08,41,Asia,2021-10-08,3
8a08aafd,World of Warcraft,PS5,Epic Games,Ubisoft Montreal,Role Playing,2022-08-02,59.41,1,America,2021-03-05,3
d9195689,Battlefield,PS5,Valve,Epic Games,Strategy,2023-10-25,56.35,27,Asia,2023-11-01,4
22bbf752,World of Warcraft,XBox One,Nintendo,Game Freak,Strategy,2023-06-04,57.92,37,Asia,2019-03-12,10
35d3921b,Counter-Strike,PC,Nintendo,Epic Games,Strategy,2022-07-07,46.29,3,America,2019-06-10,5
f72f575f,Grand Theft Auto,PS5,Nintendo,Infinity Ward,Simulation,2022-07-14,26.17,5,Asia,2020-11-07,1
bca062f2,Madden NFL,Mobile,Electronic Arts,Valve,Role Playing,2023-06-17,56.59,16,Asia,2022-04-02,8
