SaleID,GameID,PlatformID,Price,DateSold,RegionSalesID,Discounts,Rating
S09999,G06,PL01,69,2021/01/07,2,0.364337102,74
S10000,G30,PL01,22,2021/01/07,3,0.201139471,34
S10001,G08,PL04,74,2021/01/07,3,0.513360307,42
S10002,G29,PL01,27,2021/01/08,2,0.718790314,89
S10003,G03,PL04,37,2021/01/08,2,0.34675292,45
S10004,G06,PL04,94,2021/01/08,3,0.748515978,56
S10005,G42,PL03,23,2021/01/08,2,0.46413575,94
S10006,G28,PL01,15,2021/01/08,3,0.291922071,67
S10007,G13,PL04,74,2021/01/08,1,0.22187836,41
S10008,G10,PL04,37,2021/01/08,3,0.206821547,33
S10009,G38,PL04,34,2021/01/08,1,0.61323722,62
S10010,G25,PL04,37,2021/01/08,2,0.740560666,76
S10011,G49,PL03,29,2021/01/08,1,0.597784538,80
S10012,G40,PL04,61,2021/01/08,2,0.467648035,46
S10013,G26,PL02,23,2021/01/08,3,0.229602032,60
S10014,G40,PL04,61,2021/01/08,1,0.625353896,88
S10015,G39,PL04,46,2021/01/09,3,0.627969052,45
S10016,G29,PL03,39,2021/01/09,1,0.244705683,60
S10017,G10,PL01,12,2021/01/09,1,0.560809703,47
S10018,G28,PL02,25,2021/01/09,3,0.50741231,46
S10019,G15,PL01,38,2021/01/09,3,0.580758401,50
S10020,G34,PL03,31,2021/01/09,3,0.696208555,81
S10021,G42,PL04,36,2021/01/09,3,0.420427751,42
S10022,G38,PL03,21,2021/01/09,2,0.483958593,76
S10023,G13,PL01,49,2021/01/09,1,0.238369159,65
S10024,G22,PL04,77,2021/01/10,1,0.437400166,38
S10025,G46,PL04,47,2021/01/11,1,0.52,90
S10026,G15,PL02,48,2021/01/11,2,0.338670254,52
S10027,G32,PL04,64,2021/01/11,1,0.600883893,52
S10028,G36,PL04,36,2021/01/11,3,0.358489977,48
S10029,G13,PL02,59,2021/01/11,1,0.393423205,80
S10030,G38,PL03,21,2021/01/11,2,0.533916719,100
S10031,G36,PL04,36,2021/01/11,3,0.67,88
S10032,G35,PL04,44,2021/01/11,3,0.719206811,86
S10033,G39,PL01,21,2021/01/11,2,0.54031276,95
S10034,G49,PL02,27,2021/01/11,2,0.350176346,33
S10035,G38,PL04,34,2021/01/12,3,0.484425064,59
S10036,G26,PL02,23,2021/01/12,2,0.229256607,86
S10037,G33,PL02,49,2021/01/12,2,0.26551131,53
S10038,G15,PL03,50,2021/01/12,2,0.474496767,34
S10039,G48,PL01,22,2021/01/12,2,0.565717885,60
S10040,G41,PL02,59,2021/01/12,3,0.651641827,42
S10041,G43,PL04,47,2021/01/12,1,0.618459355,62
S10042,G32,PL01,39,2021/01/13,1,0.51640565,32
S10043,G29,PL04,52,2021/01/13,3,0.359394718,69
S10044,G31,PL03,39,2021/01/13,3,0.425719949,65
S10045,G43,PL01,22,2021/01/13,2,0.343777193,57
S10046,G11,PL04,82,2021/01/13,2,0.716851334,84
S10047,G23,PL01,53,2021/01/13,1,0.696670872,39
S10048,G21,PL03,63,2021/01/13,2,0.272614289,38
S10049,G24,PL04,35,2021/01/13,1,0.43053082,61
S10050,G37,PL01,10,2021/01/13,3,0.682456972,50
S10051,G10,PL03,24,2021/01/13,1,0.49,76
S10052,G20,PL03,63,2021/01/13,3,0.228383211,92
S10053,G42,PL04,36,2021/01/13,2,0.46,41
S10054,G27,PL03,24,2021/01/13,2,0.38691773,55
S10055,G19,PL04,74,2021/01/13,2,0.318323501,56
S10056,G20,PL02,61,2021/01/13,1,0.478530323,36
S10057,G09,PL01,37,2021/01/13,2,0.54,85
S10058,G11,PL04,82,2021/01/14,2,0.71,84
S10059,G36,PL01,11,2021/01/14,3,0.311314468,30
S10060,G49,PL02,27,2021/01/14,3,0.444810761,51
S10061,G26,PL02,23,2021/01/14,3,0.415905861,46
S10062,G29,PL04,52,2021/01/14,1,0.274500605,53
S10063,G37,PL03,22,2021/01/14,1,0.300178341,82
S10064,G06,PL04,94,2021/01/14,3,0.662270644,51
S10065,G35,PL04,44,2021/01/15,3,0.205838239,75
S10066,G02,PL02,58,2021/01/15,1,0.246737472,43
S10067,G47,PL01,22,2021/01/15,2,0.418562845,97
S10068,G15,PL01,38,2021/01/15,1,0.280837222,50
S10069,G48,PL03,34,2021/01/15,3,0.364578357,64
S10070,G02,PL02,58,2021/01/15,3,0.26212532,73
S10071,G45,PL04,47,2021/01/15,2,0.590334117,86
S10072,G39,PL04,46,2021/01/15,2,0.746058431,75
S10073,G02,PL03,60,2021/01/16,1,0.535817989,48
S10074,G13,PL01,49,2021/01/16,2,0.724494919,36
S10075,G15,PL04,63,2021/01/16,2,0.680810509,53
S10076,G14,PL01,39,2021/01/16,3,0.59051713,46
S10077,G10,PL01,12,2021/01/16,2,0.734255576,41
S10078,G11,PL03,69,2021/01/16,3,0.51,46
S10079,G08,PL03,61,2021/01/16,3,0.572887274,95
S10080,G20,PL04,76,2021/01/16,1,0.643228149,34
S10081,G13,PL03,61,2021/01/16,3,0.619690345,56
S10082,G37,PL01,10,2021/01/17,2,0.212444243,98
S10083,G15,PL04,63,2021/01/17,2,0.630900091,40
S10084,G27,PL04,37,2021/01/17,1,0.459048027,40
S10085,G01,PL04,54,2021/01/17,3,0.307320046,61
S10086,G14,PL04,64,2021/01/17,1,0.211800536,83
S10087,G50,PL04,36,2021/01/17,3,0.415780357,56
S10088,G26,PL04,38,2021/01/17,2,0.603785844,83
S10089,G13,PL01,49,2021/01/18,2,0.4195138,86
S10090,G50,PL02,21,2021/01/18,1,0.544400296,57
S10091,G24,PL02,20,2021/01/18,1,0.379466863,46
S10092,G06,PL02,79,2021/01/18,1,0.7,38
S10093,G29,PL01,27,2021/01/18,2,0.449719732,71
S10094,G15,PL04,63,2021/01/18,2,0.609045386,55
S10095,G04,PL03,39,2021/01/18,1,0.608823838,46
S10096,G30,PL04,47,2021/01/18,3,0.211822913,60
S10097,G44,PL01,22,2021/01/18,1,0.431819365,49
S10098,G48,PL04,47,2021/01/18,3,0.506931499,84
S10099,G34,PL01,19,2021/01/18,3,0.505574621,95
S10100,G03,PL01,12,2021/01/19,3,0.588973116,66
S10101,G12,PL01,50,2021/01/19,1,0.4,50
S10102,G29,PL04,52,2021/01/19,2,0.709693902,32
S10103,G09,PL03,49,2021/01/19,3,0.451173894,72
S10104,G25,PL01,12,2021/01/19,2,0.29074607,91
S10105,G10,PL03,24,2021/01/19,2,0.74994304,33
S10106,G42,PL04,36,2021/01/19,3,0.65,67
S10107,G35,PL01,19,2021/01/19,1,0.483823792,55
S10108,G04,PL04,52,2021/01/19,2,0.264782411,80
S10109,G02,PL04,73,2021/01/19,3,0.208119029,30
S10110,G25,PL01,12,2021/01/20,2,0.43649069,40
S10111,G20,PL01,51,2021/01/20,1,0.51613409,61
S10112,G29,PL02,37,2021/01/20,3,0.414229857,57
S10113,G12,PL01,50,2021/01/20,2,0.614591568,97
S10114,G01,PL04,54,2021/01/21,3,0.562425253,54
S10115,G39,PL04,46,2021/01/21,2,0.394307417,81
S10116,G09,PL03,49,2021/01/21,1,0.591547313,96
S10117,G49,PL01,17,2021/01/21,3,0.203445521,87
S10118,G13,PL04,74,2021/01/21,3,0.670581505,38
S10119,G31,PL01,27,2021/01/21,1,0.215036243,58
S10120,G06,PL04,94,2021/01/22,3,0.418592614,85
S10121,G16,PL04,37,2021/01/22,2,0.396245858,72
S10122,G38,PL01,9,2021/01/22,1,0.39297617,70
S10123,G49,PL04,42,2021/01/22,2,0.56,75
S10124,G09,PL04,62,2021/01/22,1,0.200834352,50
S10125,G05,PL04,54,2021/01/22,2,0.221714219,57
S10126,G02,PL03,60,2021/01/22,3,0.351543822,81
S10127,G19,PL03,61,2021/01/22,1,0.338446196,57
S10128,G20,PL03,63,2021/01/22,2,0.543313085,39
S10129,G11,PL01,57,2021/01/22,3,0.69374767,56
S10130,G13,PL01,49,2021/01/22,2,0.722402668,75
S10131,G49,PL03,29,2021/01/22,3,0.467948451,98
S10132,G39,PL02,31,2021/01/22,2,0.210974961,93
S10133,G38,PL02,19,2021/01/22,1,0.707580556,100
S10134,G49,PL01,17,2021/01/22,3,0.312576476,86
S10135,G33,PL04,64,2021/01/22,2,0.354563642,57
S10136,G24,PL02,20,2021/01/23,3,0.365626817,51
S10137,G41,PL03,61,2021/01/23,1,0.464407778,35
S10138,G15,PL01,38,2021/01/23,2,0.64,80
S10139,G03,PL04,37,2021/01/23,1,0.234646722,79
S10140,G22,PL04,77,2021/01/23,3,0.590059329,100
S10141,G07,PL04,52,2021/01/23,1,0.5,51
S10142,G04,PL01,27,2021/01/23,2,0.470785238,62
S10143,G02,PL04,73,2021/01/23,2,0.414038766,71
S10144,G01,PL01,29,2021/01/23,2,0.600854039,33
S10145,G48,PL04,47,2021/01/23,1,0.207650906,35
S10146,G29,PL04,52,2021/01/23,1,0.64256781,51
S10147,G02,PL01,48,2021/01/23,3,0.231824372,76
S10148,G25,PL02,22,2021/01/24,3,0.239851019,77
S10149,G31,PL04,52,2021/01/24,2,0.588700259,61
S10150,G43,PL04,47,2021/01/24,2,0.342009566,84
S10151,G37,PL04,35,2021/01/24,3,0.689493852,37
S10152,G46,PL02,32,2021/01/24,1,0.516869754,53
S10153,G39,PL04,46,2021/01/24,2,0.59,80
S10154,G39,PL01,21,2021/01/24,1,0.248253564,63
S10155,G13,PL01,49,2021/01/24,3,0.411455802,33
S10156,G28,PL01,15,2021/01/24,2,0.24751835,100
S10157,G20,PL01,51,2021/01/24,1,0.232068866,34
S10158,G44,PL03,34,2021/01/25,2,0.71,99
S10159,G07,PL03,39,2021/01/25,1,0.313063186,67
S10160,G04,PL04,52,2021/01/25,3,0.561709737,30
S10161,G20,PL01,51,2021/01/25,3,0.57,67
S10162,G28,PL04,40,2021/01/25,1,0.48,97
S10163,G27,PL04,37,2021/01/25,2,0.427519971,83
S10164,G36,PL01,11,2021/01/26,2,0.653815142,95
S10165,G11,PL02,67,2021/01/26,3,0.298412526,37
S10166,G28,PL03,27,2021/01/26,2,0.670013737,67
S10167,G08,PL03,61,2021/01/26,3,0.523476659,62
S10168,G19,PL04,74,2021/01/26,3,0.256220593,86
S10169,G12,PL02,60,2021/01/26,1,0.447534702,53
S10170,G41,PL04,74,2021/01/26,2,0.657599874,35
S10171,G28,PL01,15,2021/01/26,1,0.402144934,85
S10172,G12,PL04,75,2021/01/26,2,0.258570455,59
S10173,G35,PL01,19,2021/01/26,1,0.316845935,34
S10174,G49,PL01,17,2021/01/26,2,0.638178086,54
S10175,G05,PL04,54,2021/01/26,2,0.730900042,70
S10176,G23,PL04,78,2021/01/27,2,0.24871678,77
S10177,G47,PL03,34,2021/01/27,3,0.206939537,68
S10178,G48,PL02,32,2021/01/27,1,0.3,53
S10179,G36,PL04,36,2021/01/27,1,0.651899309,87
S10180,G42,PL02,21,2021/01/27,1,0.661274403,84
S10181,G23,PL03,65,2021/01/27,2,0.375282892,46
S10182,G17,PL04,52,2021/01/27,3,0.694826508,33
S10183,G30,PL01,22,2021/01/28,2,0.241825675,89
S10184,G04,PL03,39,2021/01/28,2,0.233336742,61
S10185,G47,PL02,32,2021/01/28,2,0.611727056,80
S10186,G19,PL02,59,2021/01/28,1,0.595678572,58
S10187,G21,PL04,76,2021/01/28,3,0.430648933,73
S10188,G07,PL04,52,2021/01/28,1,0.687058004,73
S10189,G44,PL03,34,2021/01/28,3,0.374927863,57
S10190,G13,PL02,59,2021/01/29,3,0.409298342,30
S10191,G31,PL04,52,2021/01/29,2,0.452793214,47
S10192,G35,PL04,44,2021/01/29,3,0.333896402,80
S10193,G28,PL01,15,2021/01/29,2,0.317262738,82
S10194,G20,PL01,51,2021/01/29,2,0.52239924,45
S10195,G44,PL04,47,2021/01/29,3,0.572571756,51
S10196,G29,PL01,27,2021/01/29,1,0.52891918,44
S10197,G47,PL04,47,2021/01/29,2,0.515516415,91
S10198,G13,PL01,49,2021/01/29,3,0.419844423,96
S10199,G34,PL04,44,2021/01/30,1,0.664037745,96
S10200,G06,PL02,79,2021/01/30,2,0.472621885,83
S10201,G32,PL01,39,2021/01/30,1,0.697311512,100
S10202,G07,PL04,52,2021/01/30,2,0.234854429,40
S10203,G03,PL02,22,2021/01/30,1,0.216099708,56
S10204,G36,PL01,11,2021/01/30,1,0.483388228,79
S10205,G34,PL01,19,2021/01/30,2,0.241120754,61
S10206,G07,PL04,52,2021/01/30,1,0.367118416,31
S10207,G46,PL02,32,2021/01/30,1,0.46801302,80
S10208,G06,PL01,69,2021/01/30,1,0.630465957,73
S10209,G30,PL02,32,2021/01/30,1,0.652514237,94
S10210,G45,PL01,22,2021/01/30,2,0.413679048,86
S10211,G06,PL01,69,2021/01/30,2,0.453870289,65
S10212,G44,PL02,32,2021/01/30,3,0.675866749,80
S10213,G33,PL03,51,2021/01/30,3,0.731777092,51
S10214,G44,PL01,22,2021/01/31,2,0.347745863,75
S10215,G24,PL02,20,2021/01/31,1,0.262174782,42
S10216,G48,PL03,34,2021/01/31,1,0.665530296,87
S10217,G05,PL04,54,2021/01/31,3,0.465562987,100
S10218,G03,PL03,24,2021/01/31,2,0.511639052,53
S10219,G33,PL01,39,2021/01/31,3,0.678430672,85
S10220,G06,PL02,79,2021/01/31,2,0.641478149,70
S10221,G46,PL04,47,2021/01/31,3,0.708197343,95
S10222,G35,PL04,44,2021/01/31,3,0.373774216,70
S10223,G26,PL02,23,2021/01/31,3,0.359974874,92
S10224,G17,PL04,52,2021/01/31,2,0.217422944,95
S10225,G36,PL03,23,2021/01/31,2,0.286726313,78
S10226,G22,PL04,77,2021/02/01,3,0.359214333,58
S10227,G19,PL04,74,2021/02/01,3,0.381875095,48
S10228,G16,PL02,22,2021/02/01,1,0.643807653,77
S10229,G22,PL03,64,2021/02/01,2,0.31572054,85
S10230,G47,PL03,34,2021/02/02,2,0.421534269,57
S10231,G42,PL03,23,2021/02/02,2,0.485289856,53
S10232,G36,PL01,11,2021/02/02,2,0.515218762,85
S10233,G40,PL04,61,2021/02/02,2,0.644301956,45
S10234,G26,PL03,25,2021/02/02,2,0.670263392,81
S10235,G12,PL01,50,2021/02/02,3,0.626705222,88
S10236,G30,PL04,47,2021/02/03,3,0.22400848,41
S10237,G50,PL02,21,2021/02/03,3,0.65377022,49
S10238,G10,PL03,24,2021/02/03,1,0.715676546,39
S10239,G17,PL01,27,2021/02/03,3,0.537423721,40
S10240,G38,PL03,21,2021/02/03,1,0.405740532,63
S10241,G35,PL04,44,2021/02/03,3,0.310926356,92
S10242,G49,PL02,27,2021/02/03,1,0.705204988,61
S10243,G47,PL01,22,2021/02/03,3,0.431442803,35
S10244,G44,PL02,32,2021/02/04,1,0.601022075,66
S10245,G03,PL02,22,2021/02/04,3,0.477239675,79
S10246,G09,PL04,62,2021/02/04,1,0.508038787,35
S10247,G23,PL04,78,2021/02/04,1,0.597530658,31
S10248,G46,PL01,22,2021/02/04,3,0.50363741,50
S10249,G19,PL04,74,2021/02/05,3,0.346164998,36
S10250,G50,PL01,11,2021/02/05,1,0.69,88
S10251,G42,PL02,21,2021/02/05,3,0.68,76
S10252,G48,PL01,22,2021/02/05,1,0.525631332,96
S10253,G47,PL02,32,2021/02/05,2,0.313624496,42
S10254,G40,PL04,61,2021/02/05,3,0.203161076,93
S10255,G17,PL04,52,2021/02/05,2,0.440865271,82
S10256,G42,PL01,11,2021/02/05,1,0.575684242,54
S10257,G08,PL04,74,2021/02/05,1,0.674290037,100
S10258,G25,PL04,37,2021/02/05,3,0.720305113,55
S10259,G28,PL02,25,2021/02/05,2,0.403113451,91
S10260,G48,PL04,47,2021/02/05,1,0.300188787,33
S10261,G15,PL01,38,2021/02/06,1,0.282406958,42
S10262,G46,PL03,34,2021/02/06,1,0.625147454,66
S10263,G32,PL03,51,2021/02/06,3,0.537266437,57
S10264,G26,PL02,23,2021/02/06,1,0.485070041,35
S10265,G28,PL04,40,2021/02/06,2,0.52,81
S10266,G17,PL02,37,2021/02/06,1,0.34,85
S10267,G12,PL01,50,2021/02/06,1,0.217099251,51
S10268,G49,PL01,17,2021/02/06,2,0.426005416,36
S10269,G20,PL04,76,2021/02/07,1,0.619418341,93
S10270,G05,PL02,39,2021/02/07,1,0.509006117,55
S10271,G41,PL01,49,2021/02/07,3,0.507319468,71
S10272,G29,PL02,37,2021/02/07,1,0.692660181,88
S10273,G19,PL01,49,2021/02/07,3,0.33569681,64
S10274,G40,PL01,36,2021/02/07,2,0.222243774,68
S10275,G46,PL01,22,2021/02/08,3,0.289291141,96
S10276,G31,PL02,37,2021/02/08,1,0.204307964,76
S10277,G40,PL04,61,2021/02/08,2,0.329614429,34
S10278,G42,PL04,36,2021/02/08,1,0.624555114,75
S10279,G12,PL03,62,2021/02/08,1,0.447358357,41
S10280,G32,PL02,49,2021/02/09,2,0.62157962,53
S10281,G42,PL01,11,2021/02/09,1,0.324639427,71
S10282,G48,PL04,47,2021/02/09,3,0.259776041,49
S10283,G38,PL01,9,2021/02/09,3,0.518790395,47
S10284,G13,PL01,49,2021/02/09,1,0.584531274,80
S10285,G02,PL03,60,2021/02/09,1,0.504346677,42
S10286,G37,PL01,10,2021/02/09,1,0.447759954,37
S10287,G41,PL02,59,2021/02/10,1,0.736177469,30
S10288,G43,PL04,47,2021/02/10,2,0.231553736,59
S10289,G29,PL03,39,2021/02/10,3,0.572565791,97
S10290,G28,PL02,25,2021/02/10,1,0.692213029,64
S10291,G25,PL01,12,2021/02/10,2,0.703371568,50
S10292,G15,PL04,63,2021/02/10,2,0.567702049,42
S10293,G17,PL01,27,2021/02/10,3,0.687344019,51
S10294,G17,PL01,27,2021/02/11,3,0.396746595,58
S10295,G38,PL04,34,2021/02/11,3,0.71,42
S10296,G44,PL03,34,2021/02/11,1,0.513065213,84
S10297,G27,PL02,22,2021/02/11,1,0.744364373,100
S10298,G42,PL04,36,2021/02/11,1,0.4,33
S10299,G08,PL03,61,2021/02/11,3,0.598477379,99
S10300,G47,PL02,32,2021/02/11,2,0.491208152,40
S10301,G21,PL01,51,2021/02/11,2,0.286966724,57
S10302,G22,PL01,52,2021/02/11,3,0.360904202,78
S10303,G40,PL04,61,2021/02/11,2,0.466313108,83
S10304,G01,PL04,54,2021/02/11,2,0.323816587,65
S10305,G47,PL04,47,2021/02/11,1,0.62,47
S10306,G44,PL04,47,2021/02/12,1,0.721897073,55
S10307,G30,PL04,47,2021/02/12,3,0.69,76
S10308,G32,PL01,39,2021/02/12,3,0.400352183,82
S10309,G37,PL03,22,2021/02/12,1,0.611796795,73
S10310,G44,PL04,47,2021/02/12,3,0.212457434,74
S10311,G14,PL01,39,2021/02/12,2,0.609739712,99
S10312,G50,PL02,21,2021/02/12,2,0.480037752,79
S10313,G34,PL01,19,2021/02/12,3,0.428382905,33
S10314,G13,PL01,49,2021/02/12,1,0.228184428,82
S10315,G01,PL02,39,2021/02/12,3,0.511999535,73
S10316,G14,PL01,39,2021/02/12,2,0.516335455,55
S10317,G26,PL02,23,2021/02/13,3,0.743422581,52
S10318,G40,PL04,61,2021/02/13,3,0.239367942,66
S10319,G16,PL04,37,2021/02/13,3,0.605624002,74
S10320,G25,PL03,24,2021/02/13,1,0.400841832,60
S10321,G42,PL03,23,2021/02/13,3,0.563589662,94
S10322,G22,PL04,77,2021/02/13,1,0.543323108,44
S10323,G03,PL04,37,2021/02/13,3,0.631454414,49
S10324,G29,PL01,27,2021/02/13,3,0.294803353,86
S10325,G16,PL04,37,2021/02/14,1,0.459251422,42
S10326,G23,PL04,78,2021/02/14,2,0.46128378,32
S10327,G39,PL04,46,2021/02/14,1,0.562321367,73
S10328,G08,PL03,61,2021/02/14,3,0.632861298,72
S10329,G24,PL01,10,2021/02/14,2,0.200845516,66
S10330,G06,PL01,69,2021/02/14,3,0.496306023,31
S10331,G23,PL01,53,2021/02/14,1,0.412265651,82
S10332,G20,PL04,76,2021/02/14,3,0.267766134,73
S10333,G25,PL01,12,2021/02/15,1,0.73,63
S10334,G43,PL04,47,2021/02/15,2,0.629666755,40
S10335,G28,PL04,40,2021/02/15,1,0.438156061,98
S10336,G28,PL04,40,2021/02/15,2,0.513135795,91
S10337,G22,PL01,52,2021/02/15,2,0.394664222,43
S10338,G49,PL04,42,2021/02/15,3,0.443511299,72
S10339,G25,PL04,37,2021/02/15,2,0.34,45
S10340,G41,PL03,61,2021/02/15,2,0.599132238,63
S10341,G31,PL03,39,2021/02/15,3,0.404620609,53
S10342,G45,PL01,22,2021/02/15,1,0.526921086,34
S10343,G33,PL01,39,2021/02/16,3,0.272846932,74
S10344,G50,PL01,11,2021/02/16,1,0.354575552,99
S10345,G43,PL04,47,2021/02/16,2,0.52704047,32
S10346,G05,PL04,54,2021/02/16,2,0.659921466,35
S10347,G48,PL01,22,2021/02/16,2,0.660454939,92
S10348,G25,PL03,24,2021/02/16,1,0.421304135,75
S10349,G35,PL02,29,2021/02/16,2,0.38163531,47
S10350,G19,PL04,74,2021/02/16,1,0.403072879,58
S10351,G45,PL03,34,2021/02/17,2,0.33700862,96
S10352,G02,PL01,48,2021/02/17,3,0.542357548,100
S10353,G36,PL03,23,2021/02/17,2,0.288011797,55
S10354,G09,PL04,62,2021/02/17,1,0.712036192,71
S10355,G49,PL04,42,2021/02/17,3,0.72,35
S10356,G08,PL02,59,2021/02/17,2,0.449707057,52
S10357,G09,PL01,37,2021/02/17,3,0.35,85
S10358,G04,PL04,52,2021/02/17,3,0.590918753,73
S10359,G39,PL04,46,2021/02/18,1,0.583429217,81
S10360,G33,PL04,64,2021/02/18,3,0.275420558,57
S10361,G29,PL01,27,2021/02/18,2,0.429961686,41
S10362,G18,PL01,29,2021/02/18,3,0.743899545,56
S10363,G04,PL01,27,2021/02/18,3,0.319214641,68
S10364,G25,PL03,24,2021/02/18,2,0.451748963,33
S10365,G28,PL03,27,2021/02/18,3,0.246644075,41
S10366,G18,PL01,29,2021/02/18,1,0.401805528,32
S10367,G50,PL04,36,2021/02/18,3,0.634482091,59
S10368,G11,PL04,82,2021/02/19,2,0.400534279,68
S10369,G19,PL04,74,2021/02/19,3,0.642379006,90
S10370,G29,PL01,27,2021/02/19,3,0.337524094,70
S10371,G23,PL04,78,2021/02/19,3,0.58746257,92
S10372,G30,PL01,22,2021/02/19,3,0.59,31
S10373,G11,PL01,57,2021/02/19,1,0.281901839,77
S10374,G24,PL04,35,2021/02/19,3,0.64584613,44
S10375,G05,PL02,39,2021/02/19,2,0.29932593,46
S10376,G11,PL03,69,2021/02/20,1,0.220567457,71
S10377,G27,PL04,37,2021/02/20,1,0.36524412,75
S10378,G01,PL04,54,2021/02/20,3,0.204192175,73
S10379,G09,PL01,37,2021/02/20,3,0.269739163,67
S10380,G47,PL03,34,2021/02/20,1,0.30595633,81
S10381,G20,PL03,63,2021/02/20,2,0.208519866,91
S10382,G03,PL04,37,2021/02/20,1,0.469197792,77
S10383,G47,PL03,34,2021/02/20,1,0.574040241,98
S10384,G48,PL03,34,2021/02/20,2,0.364520088,81
S10385,G08,PL01,49,2021/02/20,3,0.728783134,64
S10386,G49,PL03,29,2021/02/21,3,0.33954378,30
S10387,G22,PL01,52,2021/02/21,3,0.543571934,85
S10388,G41,PL04,74,2021/02/21,2,0.362865134,37
S10389,G45,PL04,47,2021/02/21,3,0.22810054,43
S10390,G38,PL04,34,2021/02/21,3,0.30744666,81
S10391,G25,PL03,24,2021/02/21,1,0.54,56
S10392,G37,PL04,35,2021/02/21,2,0.486280376,97
S10393,G30,PL04,47,2021/02/21,2,0.278664974,77
S10394,G46,PL01,22,2021/02/21,3,0.460667676,49
S10395,G33,PL04,64,2021/02/21,3,0.740166507,99
S10396,G13,PL01,49,2021/02/21,1,0.693135736,30
S10397,G37,PL03,22,2021/02/22,2,0.459416063,37
S10398,G03,PL04,37,2021/02/22,1,0.434146531,53
S10399,G26,PL02,23,2021/02/22,3,0.30909948,54
S10400,G06,PL01,69,2021/02/22,1,0.544080586,99
S10401,G24,PL04,35,2021/02/22,1,0.422640415,67
S10402,G13,PL01,49,2021/02/22,1,0.545783719,96
S10403,G47,PL01,22,2021/02/22,1,0.402010463,66
S10404,G15,PL01,38,2021/02/22,3,0.545199524,82
S10405,G44,PL03,34,2021/02/22,3,0.470875249,42
S10406,G42,PL01,11,2021/02/22,1,0.73820385,44
S10407,G14,PL02,49,2021/02/23,1,0.313463151,100
S10408,G16,PL01,12,2021/02/23,2,0.336533067,44
S10409,G31,PL03,39,2021/02/23,2,0.732735384,82
S10410,G30,PL04,47,2021/02/23,2,0.352043429,59
S10411,G02,PL04,73,2021/02/23,1,0.500651466,42
S10412,G09,PL03,49,2021/02/23,2,0.667267639,58
S10413,G39,PL01,21,2021/02/23,2,0.623716377,62
S10414,G30,PL04,47,2021/02/23,2,0.445745337,92
S10415,G14,PL04,64,2021/02/23,1,0.277058086,61
S10416,G37,PL01,10,2021/02/24,2,0.364443721,76
S10417,G32,PL04,64,2021/02/24,3,0.7,92
S10418,G25,PL02,22,2021/02/24,3,0.207016235,86
S10419,G29,PL01,27,2021/02/24,2,0.270095203,96
S10420,G12,PL04,75,2021/02/24,2,0.23429101,45
S10421,G40,PL02,46,2021/02/24,2,0.498696558,87
S10422,G40,PL04,61,2021/02/24,1,0.420159777,57
S10423,G23,PL01,53,2021/02/24,1,0.677418479,48
S10424,G24,PL03,22,2021/02/24,2,0.657822184,65
S10425,G28,PL04,40,2021/02/24,2,0.271217537,30
S10426,G36,PL03,23,2021/02/24,2,0.26,46
S10427,G28,PL02,25,2021/02/25,1,0.45,35
S10428,G47,PL04,47,2021/02/25,1,0.397202274,86
S10429,G21,PL01,51,2021/02/25,1,0.491793525,58
S10430,G30,PL03,34,2021/02/25,3,0.370278184,65
S10431,G19,PL02,59,2021/02/25,3,0.614893564,71
S10432,G07,PL01,27,2021/02/25,3,0.569433606,41
S10433,G35,PL03,31,2021/02/25,2,0.325816751,88
S10434,G35,PL01,19,2021/02/25,3,0.325420741,57
S10435,G07,PL04,52,2021/02/26,1,0.400575998,31
S10436,G12,PL01,50,2021/02/26,1,0.58074108,37
S10437,G01,PL01,29,2021/02/26,2,0.408676279,71
S10438,G17,PL04,52,2021/02/26,2,0.701873551,76
S10439,G34,PL03,31,2021/02/26,3,0.43421014,43
S10440,G12,PL04,75,2021/02/26,1,0.616022584,45
S10441,G28,PL02,25,2021/02/26,2,0.518539284,75
S10442,G42,PL01,11,2021/02/26,2,0.455441569,87
S10443,G35,PL01,19,2021/02/27,2,0.26713693,92
S10444,G33,PL01,39,2021/02/27,2,0.363707401,71
S10445,G44,PL04,47,2021/02/27,2,0.401841327,76
S10446,G48,PL04,47,2021/02/27,1,0.589590794,88
S10447,G08,PL01,49,2021/02/27,3,0.716947936,72
S10448,G40,PL04,61,2021/02/27,2,0.4,86
S10449,G23,PL04,78,2021/02/27,3,0.37317257,61
S10450,G11,PL02,67,2021/02/27,2,0.435748083,72
S10451,G31,PL03,39,2021/02/27,1,0.497753307,48
S10452,G41,PL04,74,2021/02/27,2,0.43098777,82
S10453,G30,PL04,47,2021/02/27,2,0.43993731,33
S10454,G31,PL03,39,2021/02/27,1,0.219848162,45
S10455,G29,PL01,27,2021/02/27,1,0.709319058,45
S10456,G41,PL02,59,2021/02/27,3,0.732080255,37
S10457,G11,PL04,82,2021/02/28,3,0.35607755,86
S10458,G18,PL02,39,2021/02/28,2,0.32259588,78
S10459,G47,PL03,34,2021/02/28,1,0.712802797,100
S10460,G41,PL04,74,2021/02/28,3,0.272443789,91
S10461,G05,PL04,54,2021/02/28,3,0.330675938,70
S10462,G40,PL04,61,2021/03/01,1,0.734035003,99
S10463,G48,PL04,47,2021/03/01,1,0.701780672,77
S10464,G17,PL02,37,2021/03/01,2,0.730627782,59
S10465,G07,PL01,27,2021/03/01,2,0.616762953,59
